label,identity
A,Red Kissabel
B,Kanzi
C,Gala
D,Lady Alice
E,Opal
F,Lady Alice
G,Sugarbee
H,Honeycrisp
I,Fuji
J,Envy
K,Ambrosia
L,Cosmic Crisp
